lon,lat,speed,heading
-118.15336341052999,34.14078184565329,29.999987464556995,270.9024710493396
-118.15342744164857,34.14078361716638,29.999987464556995,271.584765976648
-118.15348599505441,34.14078601482142,29.999987464556995,272.34484755259894
-118.15353934674017,34.140788992524016,29.999987464556995,273.1945188972618
-118.15358777269824,34.140792504178634,29.999987464556995,274.14759822554544
-118.15363154892059,34.14079650368865,29.999987464556995,275.2201997025241
-118.15367095139905,34.14080094495655,29.999987464556995,276.43097626511695
-118.15370625612526,34.140805781883955,29.999987464556995,277.8012448974215
-118.15373773909064,34.14081096837176,29.999987464556995,279.3548542134369
-118.15376567628655,34.14081645832018,29.999987464556995,281.11755250383624
-118.15379034370423,34.14082220562889,29.999987464556995,283.11546874292515
-118.15381201733481,34.14082816419704,29.999987464556995,285.37212156777736
-118.1538309731695,34.140834287923326,29.999987464556995,287.90317083681
-118.15384748719943,34.14084053070617,29.999987464556995,290.70804787432576
-118.15386183541574,34.1408468464436,29.999987464556995,293.75793223829913
-118.1538742938096,34.14085318903343,29.999987464556995,296.98072296248745
-118.15388513837223,34.14085951237324,29.999987464556995,300.2459698167937
-118.15389464509497,34.14086577036048,29.999987464556995,303.3556975856342
-118.15390308996908,34.14087191689243,29.999987464556995,306.0486914755553
-118.15319574710246,34.140749068331345,29.999987464556995,0.0
-118.15232306505351,34.14072743835761,29.999987464556995,295.1339737839377
-118.15255489442885,34.140727208034384,29.999987464556995,269.94307647909034
-118.15272567035903,34.140727873016424,29.999987464556995,270.22310211804285
-118.15281241766766,34.14072879371658,29.999987464556995,270.60809094251147
-118.15288225301366,34.140730082272505,29.999987464556995,271.05706413043913
-118.15293926555587,34.14073172662329,29.999987464556995,271.6520618963551
-118.1530096866463,34.140734833851305,29.999987464556995,272.5264540730562
-118.1530968670988,34.14074010934764,29.999987464556995,273.46288114907713
-118.15319574710246,34.140749068331345,29.999987464556995,275.17712569199267
-118.13525231109759,34.146923462576034,24.999999909984002,218.0767694760645
-118.13523687395764,34.1459965792866,24.999999909984002,179.04583326755719
-118.13523250317716,34.146948745658065,24.999999909984002,0.0
-118.1352125803409,34.146973933399956,24.999999909984002,38.34306276695892
-118.13522164698139,34.14761865907804,24.999999909984002,359.1943147116396
-118.13523250317716,34.146948745658065,24.999999909984002,0.0
-118.13526211272791,34.147618399035736,24.999999909984002,169.02656619959265
-118.13525283269266,34.146973852067326,24.999999909984002,179.1751258721977
-118.13523250317716,34.146948745658065,24.999999909984002,141.00172823129665
-118.1351966784142,34.145996982434355,24.999999909984002,4.632634110838538
-118.1352122885779,34.146923734582195,24.999999909984002,359.0350042043117
-118.13523250317716,34.146948745658065,24.999999909984002,321.05395899449377
-117.9727325110237,34.13595463329265,34.99997501913,83.78200172870056
-117.9668985764205,34.13600252200904,34.99997501913,89.52968966968564
-117.9728339359189,34.135943582785444,34.99997501913,0.0
-117.97292676827355,34.13598646951033,34.99997501913,294.79600986028623
-117.97340629347197,34.135982358192955,34.99997501913,269.5087737561106
-117.9728339359189,34.135943582785444,34.99997501913,0.0
-117.97286136260183,34.135889584587474,24.999999909984002,206.92685701131774
-117.97285657225535,34.13514642707831,24.999999909984002,179.6306801302964
-117.9728339359189,34.135943582785444,24.999999909984002,0.0
-117.97340870491794,34.135948971663204,34.99997501913,116.7373553809874
-117.97292713797084,34.13595309115597,34.99997501913,89.50988373782872
-117.9728339359189,34.135943582785444,34.99997501913,95.82509907614849
-117.96689888246597,34.13603588703373,34.99997501913,278.98131582432416
-117.97273424154156,34.1359879950076,34.99997501913,269.52977197708856
-117.9728339359189,34.135943582785444,34.99997501913,245.9878061063018
-117.97281680408344,34.13514656548495,24.999999909984002,15.864187814127035
-117.97282159408181,34.135889723001675,24.999999909984002,359.6307069713699
-117.9728339359189,34.135943582785444,24.999999909984002,347.09363239171273
-118.13613330340952,34.14745677850517,29.999987464556995,239.8606248115333
-118.13614803855533,34.14744725313622,29.999987464556995,237.1198075693451
-118.13616693041475,34.147436054173376,29.999987464556995,239.340832715434
-118.13618965087436,34.1474234160459,29.999987464556995,240.91524713649545
-118.1362158718207,34.14740957318295,29.999987464556995,242.16901626654044
-118.13624526514046,34.1473947600136,29.999987464556995,243.2535494788348
-118.13627750272073,34.14737921096699,29.999987464556995,244.25074430964744
-118.13631225644893,34.147363160472445,29.999987464556995,245.21084548417738
-118.13634919821308,34.14734684295935,29.999987464556995,246.16851654431304
-118.13638799990173,34.14733049285746,29.999987464556995,247.15060812028906
-118.13642833340414,34.14731434459679,29.999987464556995,248.1803954441572
-118.13646987061027,34.14729863260775,29.999987464556995,249.28022311387238
-118.13651228341088,34.147283591321084,29.999987464556995,250.47344444285446
-118.1365552436974,34.14726945516796,29.999987464556995,251.78612424224303
-118.13659842336202,34.14725645858002,29.999987464556995,253.24880283386355
-118.13664149429766,34.14724483598933,29.999987464556995,254.89856119807786
-118.13668412839795,34.1472348218284,29.999987464556995,256.7816290962603
-118.13672599755698,34.14722665053017,29.999987464556995,258.956810597575
-118.13676677366954,34.147220556528026,29.999987464556995,261.5000394558549
-118.13680612863068,34.14721677425576,29.999987464556995,264.5103565693761
-118.13611698257118,34.14746625435527,29.999987464556995,0.0
-118.13540984477686,34.1477391753847,29.999987464556995,268.6538513418749
-118.135443491034,34.14773607457454,29.999987464556995,264.73454360016717
-118.13547692949952,34.14773183161393,29.999987464556995,262.76846358037835
-118.1355102500296,34.14772643698625,29.999987464556995,260.80355323140884
-118.13554354248048,34.14771988117462,29.999987464556995,258.8600795536037
-118.1355768967083,34.14771215466222,29.999987464556995,256.95747066503276
-118.13561040256921,34.14770324793204,29.999987464556995,255.1135591802502
-118.13564414991924,34.14769315146698,29.999987464556995,253.34397332979137
-118.13567822861438,34.14768185574986,29.999987464556995,251.66171694750184
-118.1357127285105,34.14766935126342,29.999987464556995,250.0769527722541
-118.1357477394634,34.14765562849023,29.999987464556995,248.59697726341778
-118.1357833513287,34.14764067791283,29.999987464556995,247.22635599903842
-118.135819653962,34.147624490013605,29.999987464556995,245.9671769934338
-118.13585673721863,34.147607055274825,29.999987464556995,244.81937871568437
-118.13589469095388,34.14758836417864,29.999987464556995,243.78111258588513
-118.13593360502277,34.147568407207125,29.999987464556995,242.8491073616483
-118.13597356928017,34.147547174842124,29.999987464556995,242.01901253548667
-118.13601467358079,34.14752465756544,29.999987464556995,241.28570673474556
-118.13605700777903,34.147500845858666,29.999987464556995,240.64356218837077
-118.13610066172916,34.14747573020326,29.999987464556995,240.08666551701975
-118.13611698257118,34.14746625435527,29.999987464556995,239.86063596289202
-118.13387496211375,34.14699182277547,24.999999909984002,0.7041802738693548
-118.13388236519687,34.1476683774578,24.999999909984002,359.3730758189825
-118.1338753797014,34.146957847377834,24.999999909984002,0.0
-118.1338647445702,34.14601458264775,24.999999909984002,3.5090770092182453
-118.1338757972891,34.146923871980015,24.999999909984002,359.3035847495583
-118.1338753797014,34.146957847377834,24.999999909984002,0.704180365886458
-118.14159680456079,34.17131593778495,34.99997501913,359.9042888629277
-118.14159580677375,34.17254335371285,34.99997501913,0.04657669204351578
-118.14159675577544,34.17128673332354,34.99997501913,0.0
-118.14159863577464,34.16906486584676,34.99997501913,21.199579702629592
-118.14159670699041,34.171257528861986,34.99997501913,0.05040043392625648
-118.14159675577544,34.17128673332354,34.99997501913,359.90428950465616
-118.1416130245085,34.16376808459404,34.99997501913,223.87020121883504
-118.1415880620178,34.16161678535824,34.99997501913,179.33520118674306
-118.14157688188604,34.163805681452324,34.99997501913,0.0
-118.14157688188604,34.163805681452324,34.99997501913,0.0
-118.14157688188604,34.163805681452324,34.99997501913,132.94836554070775
-118.14151530455611,34.16161736639953,34.99997501913,25.676016419509153
-118.1415397372323,34.163768844009695,34.99997501913,359.3493638753152
-118.14157688188604,34.163805681452324,34.99997501913,314.76208029639366
-118.1345966693959,34.147750485733006,29.999987464556995,269.2779849944162
-118.13516420872415,34.14774621374188,29.999987464556995,269.5687304355482
-118.13457555538207,34.14775075181616,29.999987464556995,0.0
-118.13399877233992,34.14775546960872,29.999987464556995,266.8706537498279
-118.13455444136798,34.14775101789571,29.999987464556995,269.54098771482893
-118.13457555538207,34.14775075181616,29.999987464556995,269.27799479663645
-118.13690499415557,34.146536866183126,29.999987464556995,213.00080414931773
-118.13689626016519,34.14600389893938,29.999987464556995,179.0611505594585
-118.136885667895,34.14656662510026,29.999987464556995,0.0
-118.13686611277089,34.146596956826315,29.999987464556995,32.81022306347184
-118.13687533633284,34.147119956473105,29.999987464556995,358.9896429263255
-118.136885667895,34.14656662510026,29.999987464556995,0.0
-118.13691546246389,34.14711950539805,29.999987464556995,189.82078989704496
-118.13690644557691,34.146595653162834,29.999987464556995,179.0138849833101
-118.136885667895,34.14656662510026,29.999987464556995,144.4057026718671
-118.1368564787569,34.14600432812343,29.999987464556995,5.748516800206758
-118.13686511907763,34.14653702422196,29.999987464556995,359.07074501686685
-118.136885667895,34.14656662510026,29.999987464556995,325.2317653330322
-118.13241758282419,34.14695160828963,24.999999909984002,233.85064440270406
-118.13240500400012,34.14602697921831,24.999999909984002,179.22058575057702
-118.1323644740327,34.1469904060064,24.999999909984002,0.0
-118.13231182334327,34.14702842977334,24.999999909984002,54.16358502989386
-118.13231954348103,34.147639479410735,24.999999909984002,359.276150822211
-118.1323644740327,34.1469904060064,24.999999909984002,0.0
-118.13244094660284,34.147650523812985,24.999999909984002,208.28662934521304
-118.13243502747524,34.14702558796281,24.999999909984002,179.45733487856796
-118.1323644740327,34.1469904060064,24.999999909984002,116.5034519897615
-118.13228346911384,34.14602825455791,24.999999909984002,24.448550183452056
-118.13229346249732,34.14695599793557,24.999999909984002,359.3828502946683
-118.1323644740327,34.1469904060064,24.999999909984002,295.8521367686354
-118.07758285378216,34.16188608039017,40.000024710822,278.28918059406305
-118.08027250085145,34.161850556566186,40.000024710822,269.24330337927705
-118.0775288527003,34.16187821289828,40.000024710822,0.0
-118.07397349534996,34.16191697412154,40.000024710822,323.23018202328456
-118.07747485162781,34.161870345382425,40.000024710822,269.237017937942
-118.0775288527003,34.16187821289828,40.000024710822,278.2892069140812
-117.96998049453934,34.13503715029076,24.999999909984002,86.86508230683125
-117.96687516222553,34.13501073850555,24.999999909984002,90.48730608528933
-117.97005373404507,34.13503313901426,24.999999909984002,0.0
-117.97013092994207,34.13506848520695,24.999999909984002,294.6019337737463
-117.97196975567932,34.135087092889,24.999999909984002,270.5797750365549
-117.97005373404507,34.13503313901426,24.999999909984002,0.0
-117.97007053519627,34.13499356029289,24.999999909984002,203.00120297441498
-117.97006627921039,34.13426437103436,24.999999909984002,179.66559126163676
-117.97005373404507,34.13503313901426,24.999999909984002,0.0
-117.97275367953654,34.13506507831954,24.999999909984002,100.76923427983503
-117.97013034039718,34.13503829520022,24.999999909984002,90.58494395997762
-117.97005373404507,34.13503313901426,24.999999909984002,93.85063076771394
-117.96687469008494,34.1350408239352,24.999999909984002,275.10901176116744
-117.9699793371311,34.135067645202454,24.999999909984002,270.49497001200314
-117.97005373404507,34.13503313901426,24.999999909984002,245.11755960687813
-117.97002616138273,34.13426451129561,24.999999909984002,23.923027185104146
-117.97003076706885,34.13499369779587,24.999999909984002,359.6381133400595
-117.97005373404507,34.13503313901426,24.999999909984002,329.7873720128273
-118.13289911801287,34.14775928320547,29.999987464556995,269.952006297325
-118.13379196952513,34.14775788451904,29.999987464556995,269.91024401864934
-118.13287799719498,34.147759300897285,29.999987464556995,0.0
-118.13255196504328,34.14776211573529,29.999987464556995,267.1569113394106
-118.132856876377,34.14775931858547,29.999987464556995,269.4744033231334
-118.13287799719498,34.147759300897285,29.999987464556995,269.95201614721185
-118.0774471778405,34.161583499925044,40.000024710822,89.49700142544185
-118.07389687218281,34.161624537196786,40.000024710822,89.33775905667592
-118.07751313382336,34.16158292088383,40.000024710822,0.0
-118.08107526421402,34.161533525985575,40.000024710822,125.8299899853312
-118.07757908980436,34.1615823418072,40.000024710822,89.20005168894147
-118.07751313382336,34.16158292088383,40.000024710822,89.4969706438777
-118.0942304635482,34.150828892148716,34.99997501913,359.2610948563282
-118.09423576070044,34.15160939685556,34.99997501913,359.6111492929253
-118.09423004505386,34.15079644328813,34.99997501913,0.0
-118.09422639251747,34.149998734355854,34.99997501913,31.593010168114226
-118.09422962656019,34.15076399442738,34.99997501913,359.7578654596558
-118.09423004505386,34.15079644328813,34.99997501913,359.2610960391991
-117.97011572591656,34.134219544397446,24.999999909984002,266.2304796224013
-117.97049031034197,34.13421883035311,24.999999909984002,269.8907811581683
-117.97004401357306,34.1342242692103,24.999999909984002,0.0
-117.96996974948014,34.134189261402454,24.999999909984002,115.23900963866657
-117.966901067213,34.13419247793146,24.999999909984002,89.93994377619636
-117.97004401357306,34.1342242692103,24.999999909984002,0.0
-117.97004401357306,34.1342242692103,24.999999909984002,0.0
-117.9669011314138,34.13422274330588,24.999999909984002,316.6123487620533
-117.96997008532885,34.13421865733705,24.999999909984002,269.92371712411546
-117.97004401357306,34.1342242692103,24.999999909984002,274.34098207971533
-117.97048950246158,34.13418863732791,24.999999909984002,0.0
-117.97011608012221,34.13418926970414,24.999999909984002,89.90297191554048
-117.97004401357306,34.1342242692103,24.999999909984002,64.09622360640539
-117.97004401357306,34.1342242692103,24.999999909984002,150.9597590606421
-118.13297260514744,34.1445171512362,29.999987464556995,90.07039751579252
-118.13243741421108,34.14452165196912,29.999987464556995,89.51817771045344
-118.13299107946364,34.14451717393502,29.999987464556995,0.0
-118.13371153902035,34.14451590258007,29.999987464556995,89.01268372122227
-118.13300955377976,34.14451719663107,29.999987464556995,89.89438014834461
-118.13299107946364,34.14451717393502,29.999987464556995,90.07038892180468
-118.03114928581257,34.12346989795071,40.000024710822,68.76422023734254
-118.03118004653217,34.125123506035806,40.000024710822,358.93429636004896
-118.03122366475222,34.123440994812704,40.000024710822,0.0
-118.03128896298459,34.12341277687465,40.000024710822,246.62892564881417
-118.03125660334241,34.121816636308296,40.000024710822,178.8385628411377
-118.03122366475222,34.123440994812704,40.000024710822,0.0
-118.03111906288301,34.12182060148625,40.000024710822,38.17004489583929
-118.03114862014517,34.12341506919753,40.000024710822,358.93800769897655
-118.03122366475222,34.123440994812704,40.000024710822,289.0584647375028
-118.0313415706642,34.12512886383749,40.000024710822,248.27711167754734
-118.03130779006551,34.12346623513606,40.000024710822,178.83604831748573
-118.03122366475222,34.123440994812704,40.000024710822,106.70094963772215
-118.13385649313176,34.14519776689576,24.999999909984002,359.9299686051096
-118.13386526588943,34.14576613077627,24.999999909984002,359.11570369785073
-118.13385646326968,34.145173335421184,24.999999909984002,0.0
-118.13385089698335,34.144608744558084,24.999999909984002,350.30594192748487
-118.13385643340783,34.14514890394651,24.999999909984002,359.41276101900723
-118.13385646326968,34.145173335421184,24.999999909984002,359.92996913860185
-118.03118094323061,34.12519735698807,40.000024710822,65.56162902132719
-118.03121591344353,34.12710544476375,40.000024710822,358.9500371295261
-118.0312612298055,34.12516087253097,40.000024710822,0.0
-118.0312612298055,34.12516087253097,40.000024710822,0.0
-118.0312612298055,34.12516087253097,40.000024710822,294.71535425852176
-118.03138071190163,34.12711027314311,40.000024710822,237.38993962561057
-118.03134235879531,34.125193763155856,40.000024710822,178.85355262328875
-118.0312612298055,34.12516087253097,40.000024710822,112.06819912060956
-118.1338252298429,34.143489374554406,24.999999909984002,20.173259417618866
-118.13383094330482,34.14441613896503,24.999999909984002,359.6467785088249
-118.13383429029355,34.143464713459835,24.999999909984002,0.0
-118.1338380910567,34.14262635032463,24.999999909984002,358.83008814943116
-118.13384335073911,34.14344005236461,24.999999909984002,359.62965140567167
-118.13383429029355,34.143464713459835,24.999999909984002,20.17324851182036
-118.13235279517313,34.143448316303946,24.999999909984002,179.93101923639873
-118.13234638039856,34.14264598320465,24.999999909984002,179.54192133050873
-118.13235283377914,34.1434803826351,24.999999909984002,0.0
-118.13236779089534,34.14442036506006,24.999999909984002,213.82120364034722
-118.1323528723855,34.14351244896609,24.999999909984002,179.0586236539646
-118.13235283377914,34.1434803826351,24.999999909984002,179.93101860126825
-118.13685953414156,34.143519811347296,24.999999909984002,206.34767701894648
-118.13685235005897,34.1426344298764,24.999999909984002,179.53510594861007
-118.13684169899508,34.143555822552,24.999999909984002,0.0
-118.13682409183734,34.14359059289457,24.999999909984002,26.856940841453152
-118.13683170144863,34.144393895640235,24.999999909984002,359.45725870850606
-118.13684169899508,34.143555822552,24.999999909984002,0.0
-118.13686797843913,34.14438963500572,24.999999909984002,186.83073645258617
-118.13686008516424,34.14359291446574,24.999999909984002,179.4323774536134
-118.13684169899508,34.143555822552,24.999999909984002,153.6327477939298
-118.13681599900524,34.14263461911006,24.999999909984002,7.473733058858173
-118.13682308483907,34.14351997149464,24.999999909984002,359.5414484541085
-118.13684169899508,34.143555822552,24.999999909984002,332.56129932594257
-117.96012436268562,34.13976568703203,40.000024710822,0.0
-117.95930909530752,34.13976868227222,40.000024710822,310.8065925196631
-117.96006695194342,34.13976613599697,40.000024710822,269.8074962080001
-117.96012436268562,34.13976568703203,40.000024710822,269.5519432278584
-118.06850672810316,34.14863317161876,65.000024620806,89.50127555810928
-118.0635429978114,34.14866592147651,65.000024620806,89.62197756707064
-118.06852670046834,34.148632997767244,65.000024620806,0.0
-118.07321922342622,34.148314389894345,65.000024620806,82.62497731283781
-118.07295111256757,34.14834830289723,65.000024620806,82.79101324271653
-118.07269229917321,34.14837986850259,65.000024620806,83.04638893885686
-118.0724418840702,34.14840916158122,65.000024620806,83.32797235974236
-118.07219896808161,34.148436256994835,65.000024620806,83.6354041005722
-118.07196265202715,34.148461229596535,65.000024620806,83.967680168427
-118.07173203672336,34.14848415423145,65.000024620806,84.32308341903925
-118.07150622298388,34.148505105737044,65.000024620806,84.69914509475801
-118.07128431161978,34.14852415894361,65.000024620806,85.09264616592881
-118.07106540343976,34.14854138867456,65.000024620806,85.49966612037791
-118.07084859925044,34.1485568697466,65.000024620806,85.91568250012322
-118.07063299985649,34.14857067697,65.000024620806,86.33571890085794
-118.0704177060609,34.14858288514869,65.000024620806,86.75453326678648
-118.07020181866517,34.148593569080255,65.000024620806,87.16683235341387
-118.0699844384694,34.14860280355602,65.000024620806,87.56749432633464
-118.06976466627253,34.14861066336089,65.000024620806,87.95178004695428
-118.0695416028724,34.14861722327326,65.000024620806,88.31551479821847
-118.06931434906586,34.14862255806473,65.000024620806,88.6552264569817
-118.06908200564891,34.14862674249991,65.000024620806,88.96823175577542
-118.06884367341674,34.14862985133608,65.000024620806,89.2526688944615
-118.06854667283338,34.14863282391248,65.000024620806,89.42656545254553
-118.06852670046834,34.148632997767244,65.000024620806,89.50126623990889
-117.97998838039398,34.13965207603612,40.000024710822,261.69346993007866
-117.98327696400146,34.13962695635531,40.000024710822,269.56235757559705
-117.97993955946814,34.13965920392165,40.000024710822,0.0
-117.977846927585,34.139673506240634,40.000024710822,290.02342402065756
-117.97989073853364,34.13966633178789,40.000024710822,269.7988736804731
-117.97993955946814,34.13965920392165,40.000024710822,261.6934935495018
-118.13511194240652,34.14246942109136,34.99997501913,118.53398287602754
-118.1339623185126,34.14247744448461,34.99997501913,89.60013086946118
-118.13516572387546,34.14249866336196,34.99997501913,0.0
-118.13522317845377,34.14252790246529,34.99997501913,296.9719142085589
-118.1367094502357,34.14251919809691,34.99997501913,269.6644504217812
-118.13516572387546,34.14249866336196,34.99997501913,0.0
-118.13670852300233,34.14244367356543,34.99997501913,113.35030197615102
-118.13521646826733,34.1424533324015,34.99997501913,89.6291001941234
-118.13516572387546,34.14249866336196,34.99997501913,48.22495984575476
-118.13396307730534,34.14255302055459,34.99997501913,287.3813872149159
-118.13511130635597,34.14254399744182,34.99997501913,269.54976262098455
-118.13516572387546,34.14249866336196,34.99997501913,230.2030379819367
-117.98192717099911,34.13953540914629,40.000024710822,65.85949030462034
-117.97784470981755,34.13954897854577,40.000024710822,89.80955937535458
-117.9819713911882,34.13951559096703,40.000024710822,0.0
-117.98327543451029,34.139522752858035,40.000024710822,109.39672969635524
-117.98205880788478,34.13953552065283,40.000024710822,89.39873590944674
-117.9819713911882,34.13951559096703,40.000024710822,102.84305978779624
-117.98197338189983,34.1382296530402,24.999999909984002,50.30939052277744
-117.98197241486847,34.139456024875265,24.999999909984002,0.04517944967322762
-117.9819713911882,34.13951559096703,24.999999909984002,0.984566622357832
-117.98206294816097,34.13815531849166,24.999999909984002,0.0
-117.98206294816097,34.13815531849166,24.999999909984002,0.0
-117.98206294816097,34.13815531849166,24.999999909984002,94.08116591917894
-117.97773281147143,34.12676747292394,34.99997501913,216.09141664210978
-117.97771702318204,34.12515450452021,34.99997501913,179.43918711811807
-117.97769724239154,34.12681626565992,34.99997501913,0.0
-117.97769724239154,34.12681626565992,34.99997501913,0.0
-117.97769724239154,34.12681626565992,34.99997501913,141.84958033704535
-117.97764560208647,34.12515539430649,34.99997501913,39.609511265243874
-117.9776605674462,34.12676900335649,34.99997501913,359.46862756649887
-117.97769724239154,34.12681626565992,34.99997501913,322.1889927340403
-117.96677784659306,34.13327697571857,34.99997501913,179.34760061954432
-117.96677204456175,34.132536277374584,34.99997501913,179.55120041724558
-117.96677808523638,34.13329793322519,34.99997501913,0.0
-117.96678311012148,34.133863861786324,34.99997501913,186.17557514124704
-117.96677832387995,34.133318890731736,34.99997501913,179.49680925843074
-117.96677808523638,34.13329793322519,34.99997501913,179.34759995717087
-117.97767245756663,34.13750859005731,34.99997501913,340.68082540885104
-117.97767449522259,34.138400751893286,34.99997501913,359.86913934342556
-117.97765557441919,34.13890241319198,34.99997501913,2.159960472360936
-117.97765509332503,34.138920265345796,34.99997501913,1.5436790078482403
-117.97764983903903,34.13944415153065,34.99997501913,0.5746254187338735
-117.9776539239864,34.13745572318395,34.99997501913,0.0
-117.97770890611449,34.13740384588088,34.99997501913,226.66427365365905
-117.97770881002728,34.13650879130265,34.99997501913,179.99384909985682
-117.97771802783765,34.13621679704657,34.99997501913,181.80813930937597
-117.97772065701176,34.13601068071959,34.99997501913,180.73081260759957
-117.9776539239864,34.13745572318395,34.99997501913,0.0
-117.9776539239864,34.13745572318395,24.999999909984002,0.0
-117.97761202471048,34.136006731479135,34.99997501913,21.262882927449922
-117.97761286081597,34.13618764415094,34.99997501913,359.7352038749424
-117.97761327161503,34.13620635435537,34.99997501913,358.74222264786346
-117.97761420236073,34.13622509938854,34.99997501913,357.15743153989996
-117.97761559553597,34.13624389392131,34.99997501913,355.7606108292495
-117.97761953910678,34.13628169016913,34.99997501913,354.04344694013093
-117.97762464219021,34.136319860465846,34.99997501913,352.3851367840964
-117.97764230713189,34.13643778932026,34.99997501913,351.4808222052736
-117.97764744687754,34.1364786294839,34.99997501913,352.8270212455101
-117.97764961756467,34.13649940256214,34.99997501913,354.03451562207397
-117.97765144543763,34.136520430532556,34.99997501913,355.03200679816
-117.9776528729787,34.136541728066085,34.99997501913,356.1652876426699
-117.97765384266991,34.136563309833676,34.99997501913,357.4273714424358
-117.9776544770164,34.13740437081334,34.99997501913,359.9567862845681
-117.9776539239864,34.13745572318395,34.99997501913,0.6170126133438742
-117.97774026042593,34.13944419441971,34.99997501913,199.0597558360289
-117.97774521658803,34.13896353979069,34.99997501913,180.5907716069973
-117.97774442867261,34.13889803630035,34.99997501913,179.31084509886176
-117.97773045686321,34.13844261953041,34.99997501913,178.24276410015324
-117.97772872453407,34.13836810802861,34.99997501913,178.66816171262332
-117.97772690013076,34.137509225599715,34.99997501913,179.87829480587217
-117.9776539239864,34.13745572318395,34.99997501913,126.24698364593405
-118.13141214431491,34.14247765433277,34.99997501913,112.66316284313194
-118.13138668135556,34.142479158631325,34.99997501913,86.61901458177262
-118.13136026414999,34.142481562570126,34.99997501913,84.80046299926558
-118.1313330157466,34.142484806830566,34.99997501913,83.21019009009112
-118.13130505919386,34.14248883209413,34.99997501913,81.80670048457532
-118.13127651754027,34.14249357904241,34.99997501913,80.55719904605115
-118.13124751383444,34.14249898835707,34.99997501913,79.43546880765021
-118.13121817112504,34.142505000719915,34.99997501913,78.42029426020943
-118.13118861246089,34.14251155681284,34.99997501913,77.49428217569373
-118.13115896089086,34.14251859731786,34.99997501913,76.64296951843615
-118.13112933946402,34.14252606291711,34.99997501913,75.8541383163424
-118.1310998712295,34.142533894292875,34.99997501913,75.11727877981801
-118.13107067923657,34.14254203212748,34.99997501913,74.42315617041021
-118.13104188653467,34.14255041710341,34.99997501913,73.76344750256631
-118.1310136161734,34.14255898990325,34.99997501913,73.1304203788488
-118.13098599120241,34.14256769120972,34.99997501913,72.51662816781086
-118.13093316963086,34.14258524207377,34.99997501913,71.62005655215528
-118.13088440622025,34.14260259515894,34.99997501913,70.41124619040771
-118.13144008861923,34.14248932258416,34.99997501913,0.0
-118.13141115756291,34.14244736436736,34.99997501913,145.41293545795844
-118.13088252995678,34.142444624656164,34.99997501913,90.29694340807102
-118.13144008861923,34.14248932258416,34.99997501913,0.0
-118.13146000854447,34.142535783660065,34.99997501913,336.7930382310656
-118.13157884875886,34.14253248640918,34.99997501913,268.41072227434535
-118.13211778975226,34.14253245432329,34.99997501913,269.9965888914107
-118.13144008861923,34.14248932258416,34.99997501913,0.0
-118.13211704148283,34.142456772610636,34.99997501913,105.70798217171523
-118.13146367673293,34.14246143021073,34.99997501913,89.59156610785487
-118.13144008861923,34.14248932258416,34.99997501913,40.220642469785176
-118.13089006585423,34.14268125016325,34.99997501913,273.7252003648524
-118.13091430150392,34.14267212676387,34.99997501913,249.37138297851038
-118.13094052552661,34.142662813674875,34.99997501913,250.44822857530625
-118.13096846889445,34.142653390156546,34.99997501913,251.36402557377036
-118.13099786257973,34.1426439354693,34.99997501913,252.16924483789737
-118.131028437555,34.14263452887374,34.99997501913,252.89913551711714
-118.13105992479304,34.14262524963071,34.99997501913,253.5798317459642
-118.13109205526683,34.14261617700129,34.99997501913,254.2319988735397
-118.1311245599497,34.14260739024683,34.99997501913,254.8731918688929
-118.13115716981518,34.14259896862895,34.99997501913,255.51954462175294
-118.13118961583699,34.142590991409556,34.99997501913,256.1871570022391
-118.13122162898917,34.142583537850854,34.99997501913,256.8934384070484
-118.1312529402459,34.14257668721526,34.99997501913,257.6586457069409
-118.13128328058157,34.14257051876552,34.99997501913,258.50790891946065
-118.13131238097075,34.142565111764576,34.99997501913,259.4741855532977
-118.1313399723881,34.14256054547564,34.99997501913,260.6029117167858
-118.13136578580836,34.14255689916207,34.99997501913,261.95979321431656
-118.13138955220633,34.142554252087386,34.99997501913,263.6446540265971
-118.13141100255682,34.14255268351524,34.99997501913,265.817649604482
-118.1314298678345,34.14255227270934,34.99997501913,268.7525375697906
-118.13144008861923,34.14248932258416,34.99997501913,189.22225052187986
-118.130803499133,34.14238141382312,24.999999909984002,152.11022870054768
-118.13080044519486,34.1409811497645,24.999999909984002,179.87503964896626
-118.13082294839819,34.142418162955934,24.999999909984002,0.0
-118.1308018310432,34.142573485543224,24.999999909984002,186.36580686446302
-118.13080226539441,34.1424651995011,24.999999909984002,180.2298205480433
-118.13082294839819,34.142418162955934,24.999999909984002,203.73614850059425
-118.13082294839819,34.142418162955934,34.99997501913,113.94723591349916
-118.13380141361736,34.140954512596124,24.999999909984002,6.678335067051606
-118.13381921072165,34.142395424063096,24.999999909984002,359.2923596359176
-118.13380880940656,34.14089134913496,24.999999909984002,0.0
-118.13380505835362,34.140471735766944,24.999999909984002,359.241303843577
-118.13381620518608,34.14082818567294,24.999999909984002,358.2088411949703
-118.13380880940656,34.14089134913496,24.999999909984002,6.678326317121218
-118.1334395080907,34.14043583139479,34.99997501913,334.4368640787517
-118.13357810858615,34.14041923794959,34.99997501913,263.1729631735815
-118.1336669626956,34.140410389501426,34.99997501913,264.3130065514741
-118.13369763837787,34.14040777911953,34.99997501913,265.13606869422335
-118.13341934755604,34.14039368354224,34.99997501913,0.0
